Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Sep 14,0,0,0,0,0,0,11,88,255,399,424,752,767,492,538,511,318,140,17,0,0,0,0,0
Sep 15,0,0,0,0,0,0,14,135,335,535,694,796,831,770,585,497,302,134,16,0,0,0,0,0
Sep 16,0,0,0,0,0,0,13,128,323,520,679,780,789,716,681,494,298,131,14,0,0,0,0,0
Sep 17,0,0,0,0,0,0,14,133,191,487,545,416,738,613,538,361,252,84,9,0,0,0,0,0
Sep 18,0,0,0,0,0,0,18,161,255,399,729,460,705,862,689,541,325,163,16,0,0,0,0,0
Sep 19,0,0,0,0,0,0,12,139,342,540,697,796,747,692,394,458,335,125,12,0,0,0,0,0
Sep 20,0,0,0,0,0,0,14,137,349,541,686,578,593,609,326,363,275,44,8,0,0,0,0,0
Sep 21,0,0,0,0,0,0,8,74,252,329,629,728,723,578,607,194,301,90,8,0,0,0,0,0
Sep 22,0,0,0,0,0,0,9,49,311,361,213,240,249,239,211,166,109,74,5,0,0,0,0,0
Sep 23,0,0,0,0,0,0,7,42,101,159,204,232,241,218,558,366,96,40,5,0,0,0,0,0
Sep 24,0,0,0,0,0,0,4,29,70,110,142,161,167,160,140,107,66,27,3,0,0,0,0,0
Sep 25,0,0,0,0,0,0,4,72,67,154,167,228,160,411,656,405,289,102,5,0,0,0,0,0
Sep 26,0,0,0,0,0,0,9,138,231,430,700,795,781,678,568,452,267,120,5,0,0,0,0,0
Sep 27,0,0,0,0,0,0,9,134,347,499,690,784,813,776,675,519,281,102,4,0,0,0,0,0
Sep 28,0,0,0,0,0,0,5,39,97,154,199,158,235,224,162,123,164,88,3,0,0,0,0,0
Sep 29,0,0,0,0,0,0,7,125,328,470,585,729,669,576,655,457,299,101,3,0,0,0,0,0
Sep 30,0,0,0,0,0,0,6,95,272,465,622,720,750,709,602,438,243,75,2,0,0,0,0,0
Oct 1,0,0,0,0,0,0,7,112,300,486,608,751,803,712,607,244,271,79,2,0,0,0,0,0
Oct 2,0,0,0,0,0,0,5,111,295,432,586,584,681,631,604,136,262,80,1,0,0,0,0,0
Oct 3,0,0,0,0,0,0,3,37,92,148,623,394,227,310,186,174,236,22,0,0,0,0,0,0
Oct 4,0,0,0,0,0,0,2,25,66,126,163,184,500,217,131,118,58,24,0,0,0,0,0,0
Oct 5,0,0,0,0,0,0,3,35,91,147,190,217,225,213,183,137,120,65,0,0,0,0,0,0
Oct 6,0,0,0,0,0,0,4,70,302,150,531,504,451,715,620,426,257,68,0,0,0,0,0,0
Oct 7,0,0,0,0,0,0,3,86,264,377,315,455,576,394,373,379,223,48,0,0,0,0,0,0
Oct 8,0,0,0,0,0,0,3,105,290,469,632,672,712,670,585,416,246,68,0,0,0,0,0,0
Oct 9,0,0,0,0,0,0,3,107,304,496,646,738,764,722,616,454,256,68,0,0,0,0,0,0
Oct 10,0,0,0,0,0,0,2,83,259,448,601,694,721,678,570,406,213,51,0,0,0,0,0,0
Oct 11,0,0,0,0,0,0,2,90,277,469,620,713,738,695,586,423,227,53,0,0,0,0,0,0
Oct 12,0,0,0,0,0,0,1,86,219,421,597,677,728,640,570,388,207,45,0,0,0,0,0,0
Oct 13,0,0,0,0,0,0,1,43,85,315,545,200,207,174,292,115,75,28,0,0,0,0,0,0
Oct 14,0,0,0,0,0,0,0,28,66,134,177,170,176,198,167,120,80,32,0,0,0,0,0,0
Oct 15,0,0,0,0,0,0,1,91,282,471,619,709,734,690,582,421,225,48,0,0,0,0,0,0
Oct 16,0,0,0,0,0,0,1,74,249,417,558,646,713,670,561,399,206,40,0,0,0,0,0,0
Oct 17,0,0,0,0,0,0,0,71,243,430,580,671,696,651,540,376,186,35,0,0,0,0,0,0
Oct 18,0,0,0,0,0,0,0,69,240,426,575,666,690,645,535,372,183,33,0,0,0,0,0,0
Oct 19,0,0,0,0,0,0,0,65,230,413,562,653,677,631,508,359,173,30,0,0,0,0,0,0
Oct 20,0,0,0,0,0,0,0,26,81,156,176,201,208,363,264,358,199,34,0,0,0,0,0,0
Oct 21,0,0,0,0,0,0,0,59,214,252,309,399,230,289,283,364,178,31,0,0,0,0,0,0
Oct 22,0,0,0,0,0,0,0,67,227,416,547,659,691,645,536,374,184,29,0,0,0,0,0,0
Oct 23,0,0,0,0,0,0,0,74,257,442,586,673,695,650,543,383,193,31,0,0,0,0,0,0
Oct 24,0,0,0,0,0,0,0,29,68,121,163,188,163,182,343,315,173,25,0,0,0,0,0,0
Oct 25,0,0,0,0,0,0,0,67,239,377,474,638,644,622,520,262,140,29,0,0,0,0,0,0
Oct 26,0,0,0,0,0,0,0,50,211,369,514,606,587,405,223,233,101,18,0,0,0,0,0,0
Oct 27,0,0,0,0,0,0,0,57,111,112,154,179,186,173,141,95,55,13,0,0,0,0,0,0
Oct 28,0,0,0,0,0,0,0,18,77,126,266,222,346,507,295,150,155,25,0,0,0,0,0,0
Oct 29,0,0,0,0,0,0,0,60,235,412,443,615,646,605,496,318,168,22,0,0,0,0,0,0
Oct 30,0,0,0,0,0,0,0,50,199,338,526,376,659,606,419,256,141,18,0,0,0,0,0,0
Oct 31,0,0,0,0,0,0,0,25,59,121,150,175,182,168,137,76,49,10,0,0,0,0,0,0
Nov 1,0,0,0,0,0,0,0,48,185,353,351,310,462,358,256,210,84,17,0,0,0,0,0,0
Nov 2,0,0,0,0,0,0,0,23,97,177,225,238,255,260,225,184,117,23,0,0,0,0,0,0
Nov 3,0,0,0,0,0,0,0,46,204,381,526,616,640,598,489,327,144,26,0,0,0,0,0,0
Nov 4,0,0,0,0,0,0,0,57,232,412,554,641,665,620,513,354,166,33,0,0,0,0,0,0
Nov 5,0,0,0,0,0,0,0,45,200,392,527,621,643,598,462,321,143,26,0,0,0,0,0,0
Nov 6,0,0,0,0,0,0,0,51,212,290,393,357,308,312,226,220,97,26,0,0,0,0,0,0
Nov 7,0,0,0,0,0,0,0,40,192,382,521,613,635,590,483,325,143,24,0,0,0,0,0,0
Nov 8,0,0,0,0,0,0,0,27,112,138,181,313,482,467,310,105,68,8,0,0,0,0,0,0
Nov 9,0,0,0,0,0,0,0,26,81,211,180,250,212,257,170,77,60,12,0,0,0,0,0,0
Nov 10,0,0,0,0,0,0,0,24,91,188,262,313,308,288,236,156,82,15,0,0,0,0,0,0
Nov 11,0,0,0,0,0,0,0,32,105,190,254,301,296,270,230,101,75,15,0,0,0,0,0,0
Nov 12,0,0,0,0,0,0,0,31,106,182,254,309,285,285,250,159,86,18,0,0,0,0,0,0
Nov 13,0,0,0,0,0,0,0,29,103,208,269,303,314,378,363,228,117,20,0,0,0,0,0,0
Nov 14,0,0,0,0,0,0,0,32,165,334,479,536,563,515,441,286,113,15,0,0,0,0,0,0
Nov 15,0,0,0,0,0,0,0,28,151,310,438,503,560,510,374,182,69,13,0,0,0,0,0,0
Nov 16,0,0,0,0,0,0,0,25,119,302,427,512,558,519,386,271,104,14,0,0,0,0,0,0
Nov 17,0,0,0,0,0,0,0,28,149,316,457,542,565,523,419,268,102,13,0,0,0,0,0,0
Nov 18,0,0,0,0,0,0,0,30,159,298,397,525,549,472,377,276,118,15,0,0,0,0,0,0
Nov 19,0,0,0,0,0,0,0,25,147,310,436,529,568,527,426,277,108,14,0,0,0,0,0,0
Nov 20,0,0,0,0,0,0,0,19,142,306,446,505,511,461,350,221,91,11,0,0,0,0,0,0
Nov 21,0,0,0,0,0,0,0,23,74,220,239,273,225,429,275,174,72,8,0,0,0,0,0,0
Nov 22,0,0,0,0,0,0,0,17,92,184,358,326,337,297,370,138,65,13,0,0,0,0,0,0
Nov 23,0,0,0,0,0,0,0,16,127,198,326,339,361,317,178,95,54,13,0,0,0,0,0,0
Nov 24,0,0,0,0,0,0,0,12,59,131,189,205,233,227,204,132,65,11,0,0,0,0,0,0
Nov 25,0,0,0,0,0,0,0,18,102,238,298,362,352,257,198,116,69,11,0,0,0,0,0,0
Nov 26,0,0,0,0,0,0,0,20,92,211,333,465,518,401,395,267,108,16,0,0,0,0,0,0
Nov 27,0,0,0,0,0,0,0,27,128,253,326,482,471,425,304,195,81,11,0,0,0,0,0,0
Nov 28,0,0,0,0,0,0,0,16,65,160,213,223,285,279,237,285,113,18,0,0,0,0,0,0
Nov 29,0,0,0,0,0,0,0,16,101,201,385,260,214,258,280,211,76,9,0,0,0,0,0,0
Nov 30,0,0,0,0,0,0,0,21,109,135,341,467,514,500,404,282,111,18,0,0,0,0,0,0
Dec 1,0,0,0,0,0,0,0,0,113,296,208,484,481,401,401,253,101,0,0,0,0,0,0,0
Dec 2,0,0,0,0,0,0,0,0,95,134,156,217,487,506,396,273,100,0,0,0,0,0,0,0
Dec 3,0,0,0,0,0,0,0,0,144,312,435,509,523,506,413,273,100,0,0,0,0,0,0,0
Dec 4,0,0,0,0,0,0,0,0,126,298,416,503,511,495,401,268,96,0,0,0,0,0,0,0
Dec 5,0,0,0,0,0,0,0,0,137,277,423,491,523,483,273,211,60,0,0,0,0,0,0,0
Dec 6,0,0,0,0,0,0,0,0,30,50,65,81,84,128,67,52,28,0,0,0,0,0,0,0
Dec 7,0,0,0,0,0,0,0,0,60,64,124,448,469,466,73,150,100,0,0,0,0,0,0,0
Dec 8,0,0,0,0,0,0,0,0,121,286,391,467,487,443,385,211,76,0,0,0,0,0,0,0
Dec 9,0,0,0,0,0,0,0,0,20,43,65,81,84,82,67,67,48,0,0,0,0,0,0,0
Dec 10,0,0,0,0,0,0,0,0,21,43,78,230,488,472,212,72,16,0,0,0,0,0,0,0
Dec 11,0,0,0,0,0,0,0,0,94,72,78,143,84,105,67,77,61,0,0,0,0,0,0,0
Dec 12,0,0,0,0,0,0,0,0,53,122,183,449,163,105,95,46,36,0,0,0,0,0,0,0
Dec 13,0,0,0,0,0,0,0,0,85,274,386,299,217,437,151,243,45,0,0,0,0,0,0,0
Dec 14,0,0,0,0,0,0,0,0,108,137,190,168,115,117,89,145,41,0,0,0,0,0,0,0
Dec 15,0,0,0,0,0,0,0,0,109,268,400,474,488,478,402,248,102,0,0,0,0,0,0,0
Dec 16,0,0,0,0,0,0,0,0,99,239,374,462,488,473,380,259,106,0,0,0,0,0,0,0
Dec 17,0,0,0,0,0,0,0,0,89,269,387,481,513,490,391,254,102,0,0,0,0,0,0,0
Dec 18,0,0,0,0,0,0,0,0,101,262,381,469,507,490,397,259,103,0,0,0,0,0,0,0
Dec 19,0,0,0,0,0,0,0,0,46,51,92,106,121,105,101,67,49,0,0,0,0,0,0,0
Dec 20,0,0,0,0,0,0,0,0,92,263,368,444,495,263,392,260,103,0,0,0,0,0,0,0
Dec 21,0,0,0,0,0,0,0,0,35,44,92,100,85,169,84,250,50,0,0,0,0,0,0,0
Dec 22,0,0,0,0,0,0,0,0,82,249,283,313,411,123,73,68,29,0,0,0,0,0,0,0
Dec 23,0,0,0,0,0,0,0,0,24,59,66,94,157,444,129,104,67,0,0,0,0,0,0,0
Dec 24,0,0,0,0,0,0,0,0,60,81,125,200,254,281,275,214,92,0,0,0,0,0,0,0
Dec 25,0,0,0,0,0,0,0,0,108,235,376,476,484,485,387,209,63,0,0,0,0,0,0,0
Dec 26,0,0,0,0,0,0,0,0,97,213,336,313,278,456,387,282,114,0,0,0,0,0,0,0
Dec 27,0,0,0,0,0,0,0,0,86,258,389,476,490,497,399,277,119,0,0,0,0,0,0,0
Dec 28,0,0,0,0,0,0,0,0,99,258,383,489,526,486,399,272,103,0,0,0,0,0,0,0
Dec 29,0,0,0,0,0,0,0,0,74,162,145,138,121,94,73,63,43,0,0,0,0,0,0,0
Dec 30,0,0,0,0,0,0,0,0,37,89,205,207,145,228,191,215,69,0,0,0,0,0,0,0
Dec 31,0,0,0,0,0,0,0,0,88,89,125,176,333,281,146,258,117,0,0,0,0,0,0,0
